data_name	note_id	measure	beat	offset	absolute_time	end_time	pitch	pitch_midi	octave	duration	time_from_prev	time_to_next	fingering	string	pluck	fret
Carcassi etude6	344	33	3	130	65	66	C3	48	3	2	0	0.25	3	5		3
Carcassi etude6	345	33	3.5	130.5	65.25	65.5	F4	65	4	0.5	0.25	0.25	1	1		1
Carcassi etude6	346	33	4	131	65.5	65.75	E4	64	4	0.5	0.25	0.25	0	1		0
Carcassi etude6	347	33	4.5	131.5	65.75	66	D4	62	4	0.5	0.25	0.25	4	2		3
Carcassi etude6	348	34	1	132	66	66.25	E4	64	4	0.5	0.25	0	0	1		0
Carcassi etude6	349	34	1	132	66	67	G3	55	3	2	0	0	0	3		0
Carcassi etude6	350	34	1	132	66	67	C3	48	3	2	0	0.25	3	5		3
Carcassi etude6	351	34	1.5	132.5	66.25	66.5	E4	64	4	0.5	0.25	0.25	0	1		0
Carcassi etude6	352	34	2	133	66.5	66.75	D4	62	4	0.5	0.25	0.25	4	2		3
Carcassi etude6	353	34	2.5	133.5	66.75	67	C4	60	4	0.5	0.25	0.25	1	2		1
Carcassi etude6	354	34	3	134	67	67.25	B3	59	3	0.5	0.25	0	0	2		0
Carcassi etude6	355	34	3	134	67	68	A-3	56	3	2	0	0	1	3		1
Carcassi etude6	356	34	3	134	67	68	C3	48	3	2	0	0.25	3	5		3
Carcassi etude6	357	34	3.5	134.5	67.25	67.5	D4	62	4	0.5	0.25	0.25	4	2		3
Carcassi etude6	358	34	4	135	67.5	67.75	C4	60	4	0.5	0.25	0.25	1	2		1
Carcassi etude6	359	34	4.5	135.5	67.75	68	B3	59	3	0.5	0.25	0.25	0	2		0
Carcassi etude6	360	35	1	136	68	68.25	C4	60	4	0.5	0.25	0	1	2		1
Carcassi etude6	361	35	1	136	68	69	G3	55	3	2	0	0	0	3		0
Carcassi etude6	362	35	1	136	68	69	C3	48	3	2	0	0.25	3	5		3
Carcassi etude6	363	35	1.5	136.5	68.25	68.5	E4	64	4	0.5	0.25	0.25	0	1		0
Carcassi etude6	364	35	2	137	68.5	68.75	D4	62	4	0.5	0.25	0.25	4	2		3
Carcassi etude6	365	35	2.5	137.5	68.75	69	C4	60	4	0.5	0.25	0.25	1	2		1
Carcassi etude6	366	35	3	138	69	69.25	D4	62	4	0.5	0.25	0	4	2		3
Carcassi etude6	367	35	3	138	69	70	G3	55	3	2	0	0	0	3		0
Carcassi etude6	368	35	3	138	69	70	C3	48	3	2	0	0.25	3	5		3
Carcassi etude6	369	35	3.5	138.5	69.25	69.5	F4	65	4	0.5	0.25	0.25	1	1		1
Carcassi etude6	370	35	4	139	69.5	69.75	E4	64	4	0.5	0.25	0.25	0	1		0
Carcassi etude6	371	35	4.5	139.5	69.75	70	D4	62	4	0.5	0.25	0.25	4	2		3
Carcassi etude6	372	36	1	140	70	70.5	E4	64	4	1	0.25	0	0	1		0
Carcassi etude6	373	36	1	140	70	70.25	G3	55	3	0.5	0	0	0	3		0
Carcassi etude6	374	36	1	140	70	70.5	C4	60	4	1	0	0.25	1	2		1
Carcassi etude6	375	36	1.5	140.5	70.25	70.5	C3	48	3	0.5	0.25	0.25	3	5		3
Carcassi etude6	376	36	2	141	70.5	71	B3	59	3	1	0.25	0	0	2		0
Carcassi etude6	377	36	2	141	70.5	70.75	F3	53	3	0.5	0	0	4	4		3
Carcassi etude6	378	36	2	141	70.5	71	A-3	56	3	1	0	0.25	1	3		1
Carcassi etude6	379	36	2.5	141.5	70.75	71	C3	48	3	0.5	0.25	0.25	3	5		3
Carcassi etude6	380	36	3	142	71	71.5	C4	60	4	1	0.25	0	1	2		1
Carcassi etude6	381	36	3	142	71	71.25	E3	52	3	0.5	0	0	2	4		2
Carcassi etude6	382	36	3	142	71	71.25	G3	55	3	0.5	0	0.25	0	3		0
Carcassi etude6	383	36	3.5	142.5	71.25	71.5	C3	48	3	0.5	0.25	0.25	3	5		3
Carcassi etude6	384	36	4	143	71.5	72	F4	65	4	1	0.25	0	1	1		1
Carcassi etude6	385	36	4	143	71.5	71.75	G3	55	3	0.5	0	0	0	3		0
Carcassi etude6	386	36	4	143	71.5	71.75	B3	59	3	0.5	0	0.25	0	2		0
Carcassi etude6	387	36	4.5	143.5	71.75	72	C3	48	3	0.5	0.25	0.25	3	5		3
Carcassi etude6	388	37	1	144	72	72.5	E4	64	4	1	0.25	0	0	1		0
Carcassi etude6	389	37	1	144	72	72.25	G3	55	3	0.5	0	0	0	3		0
Carcassi etude6	390	37	1	144	72	72.5	C4	60	4	1	0	0.25	1	2		1
Carcassi etude6	391	37	1.5	144.5	72.25	72.5	C3	48	3	0.5	0.25	0.25	3	5		3
Carcassi etude6	392	37	2	145	72.5	73	B3	59	3	1	0.25	0	0	2		0
Carcassi etude6	393	37	2	145	72.5	72.75	F3	53	3	0.5	0	0	4	4		3
Carcassi etude6	394	37	2	145	72.5	73	A-3	56	3	1	0	0.25	1	3		1
Carcassi etude6	395	37	2.5	145.5	72.75	73	C3	48	3	0.5	0.25	0.25	3	5		3
Carcassi etude6	396	37	3	146	73	73.5	C4	60	4	1	0.25	0	1	2		1
Carcassi etude6	397	37	3	146	73	73.25	E3	52	3	0.5	0	0	2	4		2
Carcassi etude6	398	37	3	146	73	73.25	G3	55	3	0.5	0	0.25	0	3		0
Carcassi etude6	399	37	3.5	146.5	73.25	73.5	C3	48	3	0.5	0.25	0.25	3	5		3
Carcassi etude6	400	37	4	147	73.5	74	F4	65	4	1	0.25	0	1	1		1
Carcassi etude6	401	37	4	147	73.5	73.75	G3	55	3	0.5	0	0	0	3		0
Carcassi etude6	402	37	4	147	73.5	73.75	B3	59	3	0.5	0	0.25	0	2		0
Carcassi etude6	403	37	4.5	147.5	73.75	74	C3	48	3	0.5	0.25	0.25	3	5		3
Carcassi etude6	404	38	1	148	74	74.5	E4	64	4	1	0.25	0	0	1		0
Carcassi etude6	405	38	1	148	74	74.5	C3	48	3	1	0	0	3	5		3
Carcassi etude6	406	38	1	148	74	74.5	C4	60	4	1	0	0	1	2		1
Carcassi etude6	407	38	1	148	74	74.5	G3	55	3	1	0	0.875	0	3		0
Carcassi etude6	408	38	2.75	149.75	74.875	75	C4	60	4	0.25	0.875	0	1	2		1
Carcassi etude6	409	38	2.75	149.75	74.875	75	C3	48	3	0.25	0	0.125	3	5		3
Carcassi etude6	410	38	3	150	75	75.5	E4	64	4	1	0.125	0	0	1		0
Carcassi etude6	411	38	3	150	75	75.5	E3	52	3	1	0	0.5	2	4		2
Carcassi etude6	412	38	4	151	75.5	76	G4	67	4	1	0.5	0	4	1		3
Carcassi etude6	413	38	4	151	75.5	76	G3	55	3	1	0	0.5	0	3		0
Carcassi etude6	414	39	1	152	76	76.5	C5	72	5	1	0.5	0	4	1		8
Carcassi etude6	415	39	1	152	76	76.5	C4	60	4	1	0	1	1	3		5
Carcassi etude6	416	39	3	154	77	78	C4	60	4	2	1	0	1	2		1
Carcassi etude6	417	39	3	154	77	78	F2	41	2	2	0	0	1	6		1
Carcassi etude6	418	39	3	154	77	78	C3	48	3	2	0	0	3	5		3
Carcassi etude6	419	39	3	154	77	78	A-3	56	3	2	0	0	1	3		1
Carcassi etude6	420	39	3	154	77	78	F3	53	3	2	0	1	4	4		3
Carcassi etude6	421	40	1	156	78	79	E4	64	4	2	1	0	0	1		0
Carcassi etude6	422	40	1	156	78	79	C3	48	3	2	0	0	3	5		3
Carcassi etude6	423	40	1	156	78	79	E3	52	3	2	0	0	2	4		2
Carcassi etude6	424	40	1	156	78	79	C4	60	4	2	0	0	1	2		1
Carcassi etude6	425	40	1	156	78	79	G3	55	3	2	0	0	0	3		0
Carcassi etude7	0	1	1	0	0	0.5	A2	45	2	1	0	0.125	0	5		0
Carcassi etude7	1	1	1.25	0.25	0.125	0.25	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	2	1	1.5	0.5	0.25	0.375	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	3	1	1.75	0.75	0.375	0.5	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	4	1	2	1	0.5	1	C3	48	3	1	0.125	0.125	3	5		3
Carcassi etude7	5	1	2.25	1.25	0.625	0.75	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	6	1	2.5	1.5	0.75	0.875	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	7	1	2.75	1.75	0.875	1	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	8	1	3	2	1	1.5	F3	53	3	1	0.125	0.125	4	4		3
Carcassi etude7	9	1	3.25	2.25	1.125	1.25	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	10	1	3.5	2.5	1.25	1.375	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	11	1	3.75	2.75	1.375	1.5	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	12	1	4	3	1.5	2	E3	52	3	1	0.125	0.125	1	4		2
Carcassi etude7	13	1	4.25	3.25	1.625	1.75	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	14	1	4.5	3.5	1.75	1.875	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	15	1	4.75	3.75	1.875	2	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	16	2	1	4	2	2.5	D3	50	3	1	0.125	0.125	0	4		0
Carcassi etude7	17	2	1.25	4.25	2.125	2.25	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	18	2	1.5	4.5	2.25	2.375	F4	65	4	0.25	0.125	0.125	1	1		1
Carcassi etude7	19	2	1.75	4.75	2.375	2.5	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	20	2	2	5	2.5	3	C3	48	3	1	0.125	0.125	3	5		3
Carcassi etude7	21	2	2.25	5.25	2.625	2.75	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	22	2	2.5	5.5	2.75	2.875	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude7	23	2	2.75	5.75	2.875	3	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	24	2	3	6	3	3.5	B2	47	2	1	0.125	0.125	2	5		2
Carcassi etude7	25	2	3.25	6.25	3.125	3.25	G#3	56	3	0.25	0.125	0.125	1	3		1
Carcassi etude7	26	2	3.5	6.5	3.25	3.375	D4	62	4	0.25	0.125	0.125	4	2		3
Carcassi etude7	27	2	3.75	6.75	3.375	3.5	G#3	56	3	0.25	0.125	0.125	1	3		1
Carcassi etude7	28	2	4	7	3.5	4	A2	45	2	1	0.125	0.125	0	5		0
Carcassi etude7	29	2	4.25	7.25	3.625	3.75	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	30	2	4.5	7.5	3.75	3.875	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	31	2	4.75	7.75	3.875	4	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	32	3	1	8	4	4.5	D3	50	3	1	0.125	0.125	0	4		0
Carcassi etude7	33	3	1.25	8.25	4.125	4.25	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude7	34	3	1.5	8.5	4.25	4.375	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude7	35	3	1.75	8.75	4.375	4.5	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude7	36	3	2	9	4.5	5	D#3	51	3	1	0.125	0.125	1	4		1
Carcassi etude7	37	3	2.25	9.25	4.625	4.75	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude7	38	3	2.5	9.5	4.75	4.875	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude7	39	3	2.75	9.75	4.875	5	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude7	40	3	3	10	5	5.5	E3	52	3	1	0.125	0.125	2	4		2
Carcassi etude7	41	3	3.25	10.25	5.125	5.25	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude7	42	3	3.5	10.5	5.25	5.375	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude7	43	3	3.75	10.75	5.375	5.5	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude7	44	3	4	11	5.5	6	F3	53	3	1	0.125	0.125	4	4		3
Carcassi etude7	45	3	4.25	11.25	5.625	5.75	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude7	46	3	4.5	11.5	5.75	5.875	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude7	47	3	4.75	11.75	5.875	6	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude7	48	4	1	12	6	6.5	E3	52	3	1	0.125	0.125	2	4		2
Carcassi etude7	49	4	1.25	12.25	6.125	6.25	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude7	50	4	1.5	12.5	6.25	6.375	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	51	4	1.75	12.75	6.375	6.5	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude7	52	4	2	13	6.5	7	E2	40	2	1	0.125	0.125	0	6		0
Carcassi etude7	53	4	2.25	13.25	6.625	6.75	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude7	54	4	2.5	13.5	6.75	6.875	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	55	4	2.75	13.75	6.875	7	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude7	56	4	3	14	7	7.5	E3	52	3	1	0.125	0.125	2	4		2
Carcassi etude7	57	4	3.25	14.25	7.125	7.25	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude7	58	4	3.5	14.5	7.25	7.375	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude7	59	4	3.75	14.75	7.375	7.5	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude7	60	4	4	15	7.5	8	E2	40	2	1	0.125	0.125	0	6		0
Carcassi etude7	61	4	4.25	15.25	7.625	7.75	G#3	56	3	0.25	0.125	0.125	1	3		1
Carcassi etude7	62	4	4.5	15.5	7.75	7.875	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude7	63	4	4.75	15.75	7.875	8	G#3	56	3	0.25	0.125	0.125	1	3		1
Carcassi etude7	64	5	1	16	8	8.5	A2	45	2	1	0.125	0.125	0	5		0
Carcassi etude7	65	5	1.25	16.25	8.125	8.25	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	66	5	1.5	16.5	8.25	8.375	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	67	5	1.75	16.75	8.375	8.5	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	68	5	2	17	8.5	9	C3	48	3	1	0.125	0.125	3	5		3
Carcassi etude7	69	5	2.25	17.25	8.625	8.75	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	70	5	2.5	17.5	8.75	8.875	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	71	5	2.75	17.75	8.875	9	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	72	5	3	18	9	9.5	F3	53	3	1	0.125	0.125	4	4		3
Carcassi etude7	73	5	3.25	18.25	9.125	9.25	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	74	5	3.5	18.5	9.25	9.375	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	75	5	3.75	18.75	9.375	9.5	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	76	5	4	19	9.5	10	E3	52	3	1	0.125	0.125	1	4		2
Carcassi etude7	77	5	4.25	19.25	9.625	9.75	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	78	5	4.5	19.5	9.75	9.875	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	79	5	4.75	19.75	9.875	10	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	80	6	1	20	10	10.5	D3	50	3	1	0.125	0.125	0	4		0
Carcassi etude7	81	6	1.25	20.25	10.125	10.25	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	82	6	1.5	20.5	10.25	10.375	F4	65	4	0.25	0.125	0.125	1	1		1
Carcassi etude7	83	6	1.75	20.75	10.375	10.5	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	84	6	2	21	10.5	11	C3	48	3	1	0.125	0.125	3	5		3
Carcassi etude7	85	6	2.25	21.25	10.625	10.75	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	86	6	2.5	21.5	10.75	10.875	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude7	87	6	2.75	21.75	10.875	11	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	88	6	3	22	11	11.5	B2	47	2	1	0.125	0.125	2	5		2
Carcassi etude7	89	6	3.25	22.25	11.125	11.25	G#3	56	3	0.25	0.125	0.125	1	3		1
Carcassi etude7	90	6	3.5	22.5	11.25	11.375	D4	62	4	0.25	0.125	0.125	4	2		3
Carcassi etude7	91	6	3.75	22.75	11.375	11.5	G#3	56	3	0.25	0.125	0.125	1	3		1
Carcassi etude7	92	6	4	23	11.5	12	A2	45	2	1	0.125	0.125	0	5		0
Carcassi etude7	93	6	4.25	23.25	11.625	11.75	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	94	6	4.5	23.5	11.75	11.875	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	95	6	4.75	23.75	11.875	12	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	96	7	1	24	12	12.5	D3	50	3	1	0.125	0.125	0	4		0
Carcassi etude7	97	7	1.25	24.25	12.125	12.25	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude7	98	7	1.5	24.5	12.25	12.375	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude7	99	7	1.75	24.75	12.375	12.5	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude7	100	7	2	25	12.5	13	D#3	51	3	1	0.125	0.125	1	4		1
Carcassi etude7	101	7	2.25	25.25	12.625	12.75	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude7	102	7	2.5	25.5	12.75	12.875	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude7	103	7	2.75	25.75	12.875	13	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude7	104	7	3	26	13	13.5	E3	52	3	1	0.125	0.125	2	4		2
Carcassi etude7	105	7	3.25	26.25	13.125	13.25	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude7	106	7	3.5	26.5	13.25	13.375	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	107	7	3.75	26.75	13.375	13.5	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude7	108	7	4	27	13.5	14	E2	40	2	1	0.125	0.125	0	6		0
Carcassi etude7	109	7	4.25	27.25	13.625	13.75	G#3	56	3	0.25	0.125	0.125	1	3		1
Carcassi etude7	110	7	4.5	27.5	13.75	13.875	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude7	111	7	4.75	27.75	13.875	14	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude7	112	8	1	28	14	15	A2	45	2	2	0.125	0.125	0	5		0
Carcassi etude7	113	8	1.25	28.25	14.125	14.25	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	114	8	1.5	28.5	14.25	14.375	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	115	8	1.75	28.75	14.375	14.5	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude7	116	8	2	29	14.5	14.625	F4	65	4	0.25	0.125	0.125	1	1		1
Carcassi etude7	117	8	2.25	29.25	14.625	14.75	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude7	118	8	2.5	29.5	14.75	14.875	D#4	63	4	0.25	0.125	0.125	4	2		4
Carcassi etude7	119	8	2.75	29.75	14.875	15	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude7	120	8	3	30	15	15.5	A4	69	4	1	0.125	1	4	1		5
Carcassi etude7	121	9	1	32	16	16.5	C3	48	3	1	1	0.125	3	5		3
Carcassi etude7	122	9	1.25	32.25	16.125	16.25	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	123	9	1.5	32.5	16.25	16.375	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	124	9	1.75	32.75	16.375	16.5	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	125	9	2	33	16.5	17	E3	52	3	1	0.125	0.125	2	4		2
Carcassi etude7	126	9	2.25	33.25	16.625	16.75	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	127	9	2.5	33.5	16.75	16.875	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	128	9	2.75	33.75	16.875	17	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	129	9	3	34	17	17.5	A3	57	3	1	0.125	0.125	3	3		2
Carcassi etude7	130	9	3.25	34.25	17.125	17.25	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	131	9	3.5	34.5	17.25	17.375	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	132	9	3.75	34.75	17.375	17.5	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	133	9	4	35	17.5	18	G3	55	3	1	0.125	0.125	0	3		0
Carcassi etude7	134	9	4.25	35.25	17.625	17.75	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	135	9	4.5	35.5	17.75	17.875	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	136	9	4.75	35.75	17.875	18	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	137	10	1	36	18	18.5	F3	53	3	1	0.125	0.125	3	4		3
Carcassi etude7	138	10	1.25	36.25	18.125	18.25	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	139	10	1.5	36.5	18.25	18.375	D4	62	4	0.25	0.125	0.125	4	2		3
Carcassi etude7	140	10	1.75	36.75	18.375	18.5	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	141	10	2	37	18.5	19	E3	52	3	1	0.125	0.125	1	4		2
Carcassi etude7	142	10	2.25	37.25	18.625	18.75	C#4	61	4	0.25	0.125	0.125	2	2		2
Carcassi etude7	143	10	2.5	37.5	18.75	18.875	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude7	144	10	2.75	37.75	18.875	19	C#4	61	4	0.25	0.125	0.125	2	2		2
Carcassi etude7	145	10	3	38	19	19.5	D3	50	3	1	0.125	0.125	0	4		0
Carcassi etude7	146	10	3.25	38.25	19.125	19.25	D4	62	4	0.25	0.125	0.125	3	2		3
Carcassi etude7	147	10	3.5	38.5	19.25	19.375	F4	65	4	0.25	0.125	0.125	1	1		1
Carcassi etude7	148	10	3.75	38.75	19.375	19.5	D4	62	4	0.25	0.125	0.125	3	2		3
Carcassi etude7	149	10	4	39	19.5	20	D3	50	3	1	0.125	0.125	0	4		0
Carcassi etude7	150	10	4.25	39.25	19.625	19.75	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	151	10	4.5	39.5	19.75	19.875	F#4	66	4	0.25	0.125	0.125	2	1		2
Carcassi etude7	152	10	4.75	39.75	19.875	20	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	153	11	1	40	20	20.5	G3	55	3	1	0.125	0.125	0	3		0
Carcassi etude7	154	11	1.25	40.25	20.125	20.25	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude7	155	11	1.5	40.5	20.25	20.375	G4	67	4	0.25	0.125	0.125	4	1		3
Carcassi etude7	156	11	1.75	40.75	20.375	20.5	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude7	157	11	2	41	20.5	21	G2	43	2	1	0.125	0.125	4	6		3
Carcassi etude7	158	11	2.25	41.25	20.625	20.75	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude7	159	11	2.5	41.5	20.75	20.875	G4	67	4	0.25	0.125	0.125	4	1		3
Carcassi etude7	160	11	2.75	41.75	20.875	21	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude7	161	11	3	42	21	21.5	A2	45	2	1	0.125	0.125	0	5		0
Carcassi etude7	162	11	3.25	42.25	21.125	21.25	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude7	163	11	3.5	42.5	21.25	21.375	F#4	66	4	0.25	0.125	0.125	1	1		2
Carcassi etude7	164	11	3.75	42.75	21.375	21.5	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude7	165	11	4	43	21.5	22	B2	47	2	1	0.125	0.125	2	5		2
Carcassi etude7	166	11	4.25	43.25	21.625	21.75	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude7	167	11	4.5	43.5	21.75	21.875	F4	65	4	0.25	0.125	0.125	1	1		1
Carcassi etude7	168	11	4.75	43.75	21.875	22	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude7	169	12	1	44	22	22.5	C3	48	3	1	0.125	0.125	3	5		3
Carcassi etude7	170	12	1.25	44.25	22.125	22.25	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude7	171	12	1.5	44.5	22.25	22.375	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude7	172	12	1.75	44.75	22.375	22.5	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude7	173	12	2	45	22.5	23	D3	50	3	1	0.125	0.125	0	4		0
Carcassi etude7	174	12	2.25	45.25	22.625	22.75	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude7	175	12	2.5	45.5	22.75	22.875	D4	62	4	0.25	0.125	0.125	3	2		3
Carcassi etude7	176	12	2.75	45.75	22.875	23	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude7	177	12	3	46	23	23.5	E3	52	3	1	0.125	0.125	2	4		2
Carcassi etude7	178	12	3.25	46.25	23.125	23.25	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude7	179	12	3.5	46.5	23.25	23.375	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude7	180	12	3.75	46.75	23.375	23.5	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude7	181	12	4	47	23.5	24	C3	48	3	1	0.125	0.125	3	5		3
Carcassi etude7	182	12	4.25	47.25	23.625	23.75	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude7	183	12	4.5	47.5	23.75	23.875	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude7	184	12	4.75	47.75	23.875	24	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude7	185	13	1	48	24	24.5	F3	53	3	1	0.125	0.125	3	4		3
Carcassi etude7	186	13	1.25	48.25	24.125	24.25	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	187	13	1.5	48.5	24.25	24.375	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	188	13	1.75	48.75	24.375	24.5	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude7	189	13	2	49	24.5	25	E3	52	3	1	0.125	0.125	1	4		2
Carcassi etude7	190	13	2.25	49.25	24.625	24.75	C#4	61	4	0.25	0.125	0.125	2	2		2
Carcassi etude7	191	13	2.5	49.5	24.75	24.875	C#4	61	4	0.25	0.125	0.125	2	2		2
Carcassi etude7	192	13	2.75	49.75	24.875	25	C#4	61	4	0.25	0.125	0.125	2	2		2
Carcassi etude7	193	13	3	50	25	25.5	D3	50	3	1	0.125	0.125	0	4		0
Carcassi etude7	194	13	3.25	50.25	25.125	25.25	D4	62	4	0.25	0.125	0.125	3	2		3
Carcassi etude7	195	13	3.5	50.5	25.25	25.375	D4	62	4	0.25	0.125	0.125	3	2		3
