data_name,pitch,pitch_midi,octave,duration,time_from_prev,time_to_next,fingering,string,pluck,fret
abe etude 25-5,G#3,56,3,0.5,0,0.25,2,4,,6
abe etude 25-5,G#3,56,3,0.5,0.25,0,1,3,,1
abe etude 25-6,G#3,56,3,0.5,0.25,0.25,2,3,,1
abe etude 25-6,G#3,56,3,0.5,0.25,0.25,2,3,,1
abe etude 25-6,G#3,56,3,0.5,0.25,0.25,2,3,,1
abe etude 25-7,G#3,56,3,1,0.25,0.25,1,3,,1
abe etude 25-7,G#3,56,3,0.5,0.25,0.25,1,3,,1
abe etude 25-7,G#3,56,3,0.5,0,0.25,1,3,,1
abe etude 25-7,G#3,56,3,1,0.25,0.25,2,3,,1
abe etude 25-8,G#3,56,3,1,0.25,0.25,1,3,,1
abe etude 25-8,G#3,56,3,1,0.25,0.25,1,3,,1
abe etude 25-8,G#3,56,3,1,0.25,0.25,1,3,,1
abe etude 25-10,G#3,56,3,0.0714,0.0357,0.0357,1,3,,1
abe etude 25-10,G#3,56,3,0.0714,0.0357,0.0357,1,3,,1
abe etude 25-10,G#3,56,3,0.0714,0.0357,0.0357,1,3,,1
abe etude 25-10,G#3,56,3,0.25,0,0.25,1,3,,1
abe etude 25-10,G#3,56,3,0.25,0,0.25,1,3,,1
abe etude 25-10,G#3,56,3,0.0714,0.0357,0.0357,1,3,,1
abe etude 25-10,G#3,56,3,0.0714,0.0357,0.0357,4,4,,6
abe etude 25-10,G#3,56,3,0.1,0.05,0.05,3,4,,6
abe etude 25-10,G#3,56,3,0.0714,0.0357,0.0357,4,4,,6
abe etude 25-10,G#3,56,3,0.25,0,0.25,3,4,,6
abe etude 25-10,G#3,56,3,0.1,0.05,0.05,3,4,,6
abe etude 25-10,G#3,56,3,0.1,0.25,0.05,3,4,,6
abe etude 25-10,G#3,56,3,0.25,0.05,0.25,3,4,,6
abe etude 25-10,G#3,56,3,0.1,0.05,0.05,1,4,,6
abe etude 25-10,G#3,56,3,0.0714,0.0357,0.0357,1,3,,1
abe etude 25-10,G#3,56,3,0.0714,0.0357,0.0357,1,3,,1
abe etude 25-10,G#3,56,3,0.0714,0.0357,0.0357,1,3,,1
abe etude 25-10,G#3,56,3,0.25,0,0.25,1,3,,1
abe etude 25-10,G#3,56,3,0.25,0,0.25,1,3,,1
abe etude 25-10,G#3,56,3,0.0714,0.0357,0.0357,1,3,,1
abe etude 25-10,G#3,56,3,0.25,0,0.25,2,4,,6
abe etude 25-10,G#3,56,3,0.0833,0.0417,0.0417,1,3,,1
abe etude 25-10,G#3,56,3,0.25,0,0.25,1,3,,1
abe etude 25-10,G#3,56,3,0.0833,0.0417,0.0417,1,3,,1
abe etude 25-2,G#4,68,4,0.5,0.125,0.125,4,1,,4
abe etude 25-2,G#4,68,4,0.5,0.125,0.125,4,1,,4
abe etude 25-2,G#4,68,4,0.25,0.125,0.125,3,1,,4
abe etude 25-2,G#4,68,4,0.5,0.125,0.125,4,1,,4
abe etude 25-2,G#4,68,4,0.25,0.125,0.125,4,1,,4
abe etude 25-2,G#4,68,4,0.5,0.125,0.125,3,1,,4
abe etude 25-2,G#4,68,4,0.5,0.125,0.125,3,1,,4
abe etude 25-2,G#4,68,4,0.5,0.125,0.125,4,1,,4
abe etude 25-2,G#4,68,4,0.5,0.125,0.125,4,1,,4
abe etude 25-2,G#4,68,4,0.25,0.125,0.125,1,1,,4
abe etude 25-2,G#4,68,4,0.25,0.125,0.125,1,1,,4
abe etude 25-2,G#4,68,4,0.5,0.125,0.125,4,1,,4
abe etude 25-2,G#4,68,4,0.25,0.125,0.125,4,1,,4
abe etude 25-3,G#4,68,4,0.25,0,0.125,3,2,,9
abe etude 25-3,G#4,68,4,0.25,0,0.125,3,2,,9
abe etude 25-3,G#4,68,4,0.25,0,0.125,3,2,,9
abe etude 25-5,G#4,68,4,1,0.25,0.25,4,1,,4
abe etude 25-5,G#4,68,4,1,0.25,0.25,4,1,,4
abe etude 25-5,G#4,68,4,1,0.25,0.25,4,1,,4
abe etude 25-5,G#4,68,4,1,0.25,0.25,4,1,,4
abe etude 25-5,G#4,68,4,1,0.25,0.25,4,1,,4
abe etude 25-5,G#4,68,4,1,0.25,0.25,4,1,,4
abe etude 25-5,G#4,68,4,1,0.25,0.25,4,1,,4
abe etude 25-5,G#4,68,4,1,0.25,0.25,3,1,,4
abe etude 25-5,G#4,68,4,1,0.25,0.25,2,1,,4
abe etude 25-5,G#4,68,4,1,0.25,0.25,4,1,,4
abe etude 25-5,G#4,68,4,1,0.25,0.25,4,1,,4
abe etude 25-6,G#4,68,4,2,0.25,0,1,1,,4
abe etude 25-6,G#4,68,4,1,0.25,0.25,1,1,,4
abe etude 25-8,G#4,68,4,0.5,0.25,0,4,1,,4
abe etude 25-8,G#4,68,4,0.5,0.25,0,4,1,,4
abe etude 25-8,G#4,68,4,0.5,0.25,0,4,1,,4
abe etude 25-8,G#4,68,4,0.5,0.25,0,4,1,,4
abe etude 25-8,G#4,68,4,0.5,0.25,0,4,1,,4
abe etude 25-8,G#4,68,4,0.5,0.25,0,4,1,,4
abe etude 25-8,G#4,68,4,0.5,0.25,0,4,1,,4
abe etude 25-8,G#4,68,4,0.5,0.25,0,4,1,,4
abe etude 25-8,G#4,68,4,0.5,0.25,0,4,1,,4
abe etude 25-8,G#4,68,4,0.5,0.25,0,4,1,,4
abe etude 25-10,G#4,68,4,0.25,0.25,0,1,1,,4
abe etude 25-10,G#4,68,4,0.25,0,0.25,3,2,,9
abe etude 25-10,G#4,68,4,0.25,0.25,0,1,1,,4
abe etude 25-10,G#4,68,4,0.25,0,0.25,3,2,,9
abe etude 25-10,G#4,68,4,0.25,0.25,0,4,1,,4
abe etude 25-10,G#4,68,4,0.25,0.25,0,1,1,,4
abe etude 25-10,G#4,68,4,0.25,0.25,0,1,1,,4
abe etude 25-10,G#4,68,4,0.0714,0.0357,0.0357,1,1,,4
abe etude 25-10,G#4,68,4,0.25,0.25,0,1,1,,4
abe etude 25-10,G#4,68,4,0.25,0.25,0,1,1,,4
abe etude 25-10,G#4,68,4,0.25,0.25,0,1,1,,4
abe etude 25-10,G#4,68,4,0.25,0.25,0,1,1,,4
abe etude 25-10,G#4,68,4,0.0714,0.0357,0.0357,1,1,,4
abe etude 25-10,G#4,68,4,0.25,0.25,0,1,1,,4
abe etude 25-10,G#4,68,4,0.25,0.25,0,1,1,,4
abe etude 25-10,G#4,68,4,0.25,0.25,0,1,1,,4
abe etude 25-10,G#4,68,4,0.25,0,0.25,3,2,,9
abe etude 25-10,G#4,68,4,0.25,0.25,0,1,1,,4
abe etude 25-10,G#4,68,4,0.25,0,0.25,3,2,,9
abe etude 25-10,G#4,68,4,0.25,0.25,0,4,1,,4
abe etude 25-10,G#4,68,4,0.25,0.25,0,4,1,,4
abe etude 25-10,G#4,68,4,0.5,0.25,0,4,1,,4
abe etude 25-1,G2,43,2,1,0,0,3,6,,3
abe etude 25-1,G2,43,2,1,0.5,0.5,3,6,,3
abe etude 25-1,G2,43,2,1,0.5,0.5,3,6,,3
abe etude 25-4,G2,43,2,1,0,0.125,3,6,,3
abe etude 25-7,G2,43,2,0.5,0.25,0.25,2,6,,3
abe etude 25-7,G2,43,2,0.5,0.25,0.25,2,6,,3
abe etude 25-7,G2,43,2,0.5,0.25,0.25,2,6,,3
abe etude 25-7,G2,43,2,1,0,0.25,2,6,,3
abe etude 25-9,G2,43,2,0.5,0.125,0.125,3,6,,3
abe etude 25-9,G2,43,2,0.5,0.125,0.25,3,6,,3
abe etude 25-9,G2,43,2,1,0,0.125,3,6,,3
abe etude 25-9,G2,43,2,2,0,0.125,2,6,,3
abe etude 25-9,G2,43,2,2,0,0.125,3,6,,3
abe etude 25-1,G3,55,3,1,0,0.5,0,3,,0
abe etude 25-1,G3,55,3,1,0,0.5,0,3,,0
abe etude 25-1,G3,55,3,2,0,1,0,3,,0
abe etude 25-1,G3,55,3,1,0,0.5,0,3,,0
abe etude 25-1,G3,55,3,2,0,0.5,0,3,,0
abe etude 25-1,G3,55,3,2,0,0.5,0,3,,0
abe etude 25-1,G3,55,3,1,0.5,0.5,0,3,,0
abe etude 25-1,G3,55,3,2,0,0.5,0,3,,0
abe etude 25-1,G3,55,3,2,0,0,0,3,,0
abe etude 25-1,G3,55,3,1,0,0.5,3,4,,5
abe etude 25-1,G3,55,3,1,0,0.5,0,3,,0
abe etude 25-1,G3,55,3,1,0,0.5,0,3,,0
abe etude 25-1,G3,55,3,3,0,0.5,0,3,,0
abe etude 25-1,G3,55,3,1,0,0.5,0,3,,0
abe etude 25-1,G3,55,3,1,0,0,0,3,,0
abe etude 25-1,G3,55,3,1,0.5,0.5,0,3,,0
abe etude 25-1,G3,55,3,2,0,0.5,0,3,,0
abe etude 25-1,G3,55,3,1,0,0.5,0,3,,0
abe etude 25-1,G3,55,3,1,0,0.5,0,3,,0
abe etude 25-1,G3,55,3,1,0,0.25,0,3,,0
abe etude 25-1,G3,55,3,1,0,0.5,0,3,,0
abe etude 25-1,G3,55,3,1,0,0.5,0,3,,0
abe etude 25-1,G3,55,3,2,0,0.25,0,3,,0
abe etude 25-1,G3,55,3,2,0,0.5,0,3,,0
abe etude 25-3,G3,55,3,0.25,0,0.125,0,3,,0
abe etude 25-3,G3,55,3,0.5,0.125,0,0,3,,0
abe etude 25-4,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.5,0.125,0.125,3,4,,5
abe etude 25-4,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.5,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.25,0.125,0,0,3,,0
abe etude 25-4,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.5,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.5,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.5,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.5,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.5,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.5,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.5,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.5,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.25,0.125,0,0,3,,0
abe etude 25-4,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.5,0.125,0.125,3,4,,5
abe etude 25-4,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-4,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-6,G3,55,3,2,0.25,0.25,0,3,,0
abe etude 25-6,G3,55,3,2,0.25,0.25,3,4,,5
abe etude 25-6,G3,55,3,0.5,0.25,0.25,0,3,,0
abe etude 25-6,G3,55,3,0.5,0.25,0.25,0,3,,0
abe etude 25-6,G3,55,3,0.5,0.25,0.25,0,3,,0
abe etude 25-6,G3,55,3,0.5,0.25,0.25,0,3,,0
abe etude 25-6,G3,55,3,0.5,0.25,0.25,0,3,,0
abe etude 25-6,G3,55,3,0.5,0.25,0.25,0,3,,0
abe etude 25-6,G3,55,3,0.5,0.25,0.25,0,3,,0
abe etude 25-6,G3,55,3,0.5,0.25,0.25,0,3,,0
abe etude 25-6,G3,55,3,0.5,0.25,0.25,0,3,,0
abe etude 25-6,G3,55,3,0.5,0.25,0.25,0,3,,0
abe etude 25-6,G3,55,3,0.5,0.25,0.25,0,3,,0
abe etude 25-6,G3,55,3,0.5,0.25,0.25,0,3,,0
abe etude 25-6,G3,55,3,0.5,0.25,0.25,0,3,,0
abe etude 25-6,G3,55,3,2,0.25,0.25,0,3,,0
abe etude 25-6,G3,55,3,3,0,0.25,1,4,,5
abe etude 25-7,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-7,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-7,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-7,G3,55,3,1,0.25,0,0,3,,0
abe etude 25-7,G3,55,3,1,0.25,0,0,3,,0
abe etude 25-7,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-7,G3,55,3,1,0.25,0.25,4,4,,5
abe etude 25-7,G3,55,3,1,0.25,0.25,4,4,,5
abe etude 25-7,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-7,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-7,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-7,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-7,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-7,G3,55,3,0.5,0,0.25,0,3,,0
abe etude 25-7,G3,55,3,1,0.25,0,0,3,,0
abe etude 25-8,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-8,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-8,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-8,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-8,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-8,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-8,G3,55,3,0.5,0.25,0.25,0,3,,0
abe etude 25-8,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-8,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-8,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-8,G3,55,3,1,0.25,0.25,4,4,,5
abe etude 25-8,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-8,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-8,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-8,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-8,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-8,G3,55,3,1,0.25,0.25,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.5,0.25,0.25,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-9,G3,55,3,0.25,0.125,0.125,0,3,,0
abe etude 25-1,G4,67,4,1,0.5,0,4,1,,3
abe etude 25-1,G4,67,4,1,0.5,0,4,1,,3
abe etude 25-1,G4,67,4,0.5,0.5,0,4,1,,3
abe etude 25-1,G4,67,4,2,0.25,0,4,1,,3
abe etude 25-1,G4,67,4,1,0.5,0,4,1,,3
abe etude 25-1,G4,67,4,1,0.5,0.5,4,1,,3
abe etude 25-1,G4,67,4,0.5,0.5,0,4,1,,3
abe etude 25-1,G4,67,4,0.5,0.25,0.25,4,1,,3
abe etude 25-1,G4,67,4,1,0.5,0,4,1,,3
abe etude 25-1,G4,67,4,1,0.5,0,4,1,,3
abe etude 25-1,G4,67,4,1,0,0.5,2,2,,8
abe etude 25-1,G4,67,4,1,0,0.5,3,2,,8
abe etude 25-1,G4,67,4,1,0.5,0,1,1,,3
abe etude 25-1,G4,67,4,0.5,0.5,0,4,1,,3
abe etude 25-1,G4,67,4,1,0.25,0,4,1,,3
abe etude 25-1,G4,67,4,1,0.5,0,4,1,,3
abe etude 25-1,G4,67,4,1,0.5,0,4,1,,3
abe etude 25-1,G4,67,4,1,0.5,0,4,1,,3
abe etude 25-1,G4,67,4,1,0.5,0,4,1,,3
abe etude 25-1,G4,67,4,0.5,0.25,0.25,4,1,,3
abe etude 25-1,G4,67,4,1,0.5,0,4,1,,3
abe etude 25-1,G4,67,4,1,0.5,0,4,1,,3
abe etude 25-1,G4,67,4,1,0.5,0,3,1,,3
abe etude 25-1,G4,67,4,1,0.5,0,3,1,,3
abe etude 25-1,G4,67,4,1.5,0.5,0,4,1,,3
abe etude 25-1,G4,67,4,1.5,0.5,0,4,1,,3
abe etude 25-1,G4,67,4,1,0.5,0,1,1,,3
abe etude 25-1,G4,67,4,1,0.5,0,1,1,,3
abe etude 25-1,G4,67,4,2,0.5,0,4,1,,3
abe etude 25-3,G4,67,4,0.25,0.125,0,1,1,,3
abe etude 25-3,G4,67,4,0.5,0,0.125,2,2,,8
abe etude 25-3,G4,67,4,0.5,0,0.125,2,2,,8
abe etude 25-3,G4,67,4,0.5,0,0.125,2,2,,8
abe etude 25-3,G4,67,4,0.25,0,0.125,2,2,,8
abe etude 25-3,G4,67,4,0.25,0,0.125,3,2,,8
abe etude 25-3,G4,67,4,0.5,0.125,0,1,1,,3
abe etude 25-3,G4,67,4,0.5,0.125,0,1,1,,3
abe etude 25-3,G4,67,4,0.5,0.125,0,1,1,,3
abe etude 25-3,G4,67,4,0.25,0.125,0,1,1,,3
abe etude 25-3,G4,67,4,0.5,0,0.125,2,2,,8
abe etude 25-3,G4,67,4,0.5,0,0.125,2,2,,8
abe etude 25-3,G4,67,4,0.5,0,0.125,2,2,,8
abe etude 25-3,G4,67,4,0.25,0,0.125,2,2,,8
abe etude 25-3,G4,67,4,0.25,0,0.125,3,2,,8
abe etude 25-3,G4,67,4,0.5,0.125,0,1,1,,3
abe etude 25-3,G4,67,4,0.5,0.125,0,1,1,,3
abe etude 25-3,G4,67,4,0.5,0,0.125,2,2,,8
abe etude 25-3,G4,67,4,0.5,0.125,0,1,1,,3
abe etude 25-3,G4,67,4,0.25,0.125,0,1,1,,3
abe etude 25-3,G4,67,4,0.5,0,0.125,2,2,,8
abe etude 25-3,G4,67,4,0.5,0,0.125,2,2,,8
abe etude 25-3,G4,67,4,0.5,0,0.125,2,2,,8
abe etude 25-3,G4,67,4,0.25,0,0.125,2,2,,8
abe etude 25-3,G4,67,4,0.25,0,0.125,3,2,,8
abe etude 25-3,G4,67,4,0.5,0.125,0,1,1,,3
abe etude 25-3,G4,67,4,0.5,0.125,0,1,1,,3
abe etude 25-4,G4,67,4,0.25,0.125,0.125,2,1,,3
abe etude 25-4,G4,67,4,0.5,0.125,0.25,4,1,,3
abe etude 25-4,G4,67,4,0.25,0.125,0.125,4,1,,3
abe etude 25-4,G4,67,4,0.5,0.125,0.25,4,1,,3
abe etude 25-4,G4,67,4,0.5,0.25,0.25,4,1,,3
abe etude 25-4,G4,67,4,0.5,0.125,0.125,4,1,,3
abe etude 25-4,G4,67,4,0.5,0.125,0.125,4,1,,3
abe etude 25-4,G4,67,4,0.25,0.125,0.125,2,1,,3
abe etude 25-5,G4,67,4,1,0.25,0.25,1,1,,3
abe etude 25-6,G4,67,4,1,0.25,0,4,1,,3
abe etude 25-6,G4,67,4,2,0.25,0,2,1,,3
abe etude 25-6,G4,67,4,1,0.25,0.25,2,1,,3
abe etude 25-7,G4,67,4,1.5,0.25,0.25,4,1,,3
abe etude 25-7,G4,67,4,0.5,0.25,0.25,4,1,,3
abe etude 25-7,G4,67,4,0.25,0.25,0.125,2,1,,3
abe etude 25-8,G4,67,4,0.5,0.25,0,2,1,,3
abe etude 25-8,G4,67,4,0.5,0.25,0,2,1,,3
abe etude 25-8,G4,67,4,0.5,0.25,0,2,1,,3
abe etude 25-8,G4,67,4,0.5,0.25,0,2,1,,3
abe etude 25-8,G4,67,4,0.5,0.25,0,2,1,,3
abe etude 25-8,G4,67,4,0.5,0.25,0,2,1,,3
abe etude 25-8,G4,67,4,0.5,0.25,0,4,1,,3
abe etude 25-8,G4,67,4,0.5,0.25,0,4,1,,3
abe etude 25-8,G4,67,4,0.5,0.25,0,4,1,,3
abe etude 25-8,G4,67,4,0.5,0.25,0,4,1,,3
abe etude 25-8,G4,67,4,0.5,0.25,0,4,1,,3
abe etude 25-8,G4,67,4,0.5,0.25,0,2,1,,3
abe etude 25-8,G4,67,4,0.5,0.25,0,2,1,,3
abe etude 25-8,G4,67,4,0.5,0.25,0,2,1,,3
abe etude 25-8,G4,67,4,0.5,0.25,0,2,1,,3
abe etude 25-8,G4,67,4,0.5,0.25,0,3,1,,3
abe etude 25-8,G4,67,4,0.5,0.25,0,3,1,,3
abe etude 25-9,G4,67,4,1,0.125,0,4,1,,3
abe etude 25-9,G4,67,4,1,0.125,0,4,1,,3
abe etude 25-9,G4,67,4,1,0.125,0,4,1,,3
abe etude 25-9,G4,67,4,1,0.125,0,4,1,,3
abe etude 25-9,G4,67,4,0.5,0.125,0,4,1,,3
abe etude 25-9,G4,67,4,0.5,0.125,0,4,1,,3
